filename,cell_type,xmin,xmax,ymin,ymax
/home/ec2-user/SageMaker/onfarm/img_train/72.jpg,azul_claro,1075,1118,645,702
/home/ec2-user/SageMaker/onfarm/img_train/72.jpg,azul_claro,769,805,268,304
/home/ec2-user/SageMaker/onfarm/img_train/72.jpg,azul_claro,727,769,236,272
/home/ec2-user/SageMaker/onfarm/img_train/72.jpg,azul_claro,710,773,330,353
/home/ec2-user/SageMaker/onfarm/img_train/72.jpg,azul_claro,731,756,283,321
/home/ec2-user/SageMaker/onfarm/img_train/72.jpg,azul_claro,710,767,366,409
/home/ec2-user/SageMaker/onfarm/img_train/72.jpg,azul_claro,786,801,355,391
/home/ec2-user/SageMaker/onfarm/img_train/72.jpg,azul_claro,807,833,460,498
/home/ec2-user/SageMaker/onfarm/img_train/72.jpg,azul_claro,797,829,506,545
/home/ec2-user/SageMaker/onfarm/img_train/72.jpg,azul_claro,714,750,455,504
/home/ec2-user/SageMaker/onfarm/img_train/72.jpg,azul_claro,756,773,481,530
/home/ec2-user/SageMaker/onfarm/img_train/72.jpg,azul_claro,667,710,368,453
/home/ec2-user/SageMaker/onfarm/img_train/72.jpg,azul_claro,767,805,572,615
/home/ec2-user/SageMaker/onfarm/img_train/72.jpg,azul_claro,624,654,362,389
/home/ec2-user/SageMaker/onfarm/img_train/72.jpg,azul_claro,582,622,389,455
/home/ec2-user/SageMaker/onfarm/img_train/72.jpg,azul_claro,563,610,455,562
/home/ec2-user/SageMaker/onfarm/img_train/72.jpg,azul_claro,637,661,491,513
/home/ec2-user/SageMaker/onfarm/img_train/72.jpg,azul_claro,463,544,519,589
/home/ec2-user/SageMaker/onfarm/img_train/72.jpg,azul_claro,403,493,634,683
/home/ec2-user/SageMaker/onfarm/img_train/72.jpg,azul_claro,410,450,594,623
/home/ec2-user/SageMaker/onfarm/img_train/72.jpg,azul_claro,584,646,568,617
/home/ec2-user/SageMaker/onfarm/img_train/72.jpg,azul_claro,552,614,630,668
/home/ec2-user/SageMaker/onfarm/img_train/72.jpg,azul_claro,718,748,515,564
/home/ec2-user/SageMaker/onfarm/img_train/72.jpg,azul_claro,661,737,640,672
/home/ec2-user/SageMaker/onfarm/img_train/72.jpg,azul_claro,775,812,655,685
/home/ec2-user/SageMaker/onfarm/img_train/72.jpg,azul_claro,673,699,683,747
/home/ec2-user/SageMaker/onfarm/img_train/72.jpg,azul_claro,661,727,774,817
/home/ec2-user/SageMaker/onfarm/img_train/72.jpg,azul_claro,712,780,819,891
/home/ec2-user/SageMaker/onfarm/img_train/72.jpg,azul_claro,731,763,730,768
/home/ec2-user/SageMaker/onfarm/img_train/72.jpg,azul_claro,793,818,770,796
/home/ec2-user/SageMaker/onfarm/img_train/72.jpg,azul_claro,501,535,626,666
/home/ec2-user/SageMaker/onfarm/img_train/72.jpg,azul_claro,929,982,487,532
/home/ec2-user/SageMaker/onfarm/img_train/72.jpg,azul_claro,869,901,517,572
/home/ec2-user/SageMaker/onfarm/img_train/72.jpg,azul_claro,865,914,596,662
/home/ec2-user/SageMaker/onfarm/img_train/72.jpg,azul_claro,961,1041,564,615
/home/ec2-user/SageMaker/onfarm/img_train/72.jpg,azul_claro,950,1063,626,681
/home/ec2-user/SageMaker/onfarm/img_train/72.jpg,azul_claro,984,1041,677,713
/home/ec2-user/SageMaker/onfarm/img_train/72.jpg,azul_claro,899,1005,726,794
/home/ec2-user/SageMaker/onfarm/img_train/72.jpg,azul_claro,958,993,798,843
/home/ec2-user/SageMaker/onfarm/img_train/72.jpg,azul_claro,858,961,853,885
/home/ec2-user/SageMaker/onfarm/img_train/72.jpg,azul_claro,933,980,887,923
/home/ec2-user/SageMaker/onfarm/img_train/72.jpg,azul_claro,858,910,915,955
/home/ec2-user/SageMaker/onfarm/img_train/72.jpg,azul_claro,835,863,930,983
/home/ec2-user/SageMaker/onfarm/img_train/74.jpg,azul_claro,1275,1418,955,1087
/home/ec2-user/SageMaker/onfarm/img_train/74.jpg,azul_claro,1405,1533,677,906
/home/ec2-user/SageMaker/onfarm/img_train/74.jpg,azul_claro,1297,1395,713,902
/home/ec2-user/SageMaker/onfarm/img_train/74.jpg,azul_claro,1263,1305,719,911
/home/ec2-user/SageMaker/onfarm/img_train/74.jpg,azul_claro,1554,1650,255,589
/home/ec2-user/SageMaker/onfarm/img_train/74.jpg,azul_claro,1429,1529,177,504
/home/ec2-user/SageMaker/onfarm/img_train/74.jpg,azul_claro,1365,1427,198,494
/home/ec2-user/SageMaker/onfarm/img_train/74.jpg,azul_claro,1310,1358,406,434
/home/ec2-user/SageMaker/onfarm/img_train/74.jpg,azul_claro,1327,1354,438,506
/home/ec2-user/SageMaker/onfarm/img_train/74.jpg,azul_claro,1316,1418,519,598
/home/ec2-user/SageMaker/onfarm/img_train/74.jpg,azul_claro,1269,1327,651,681
/home/ec2-user/SageMaker/onfarm/img_train/74.jpg,azul_claro,1344,1382,630,687
/home/ec2-user/SageMaker/onfarm/img_train/74.jpg,azul_claro,1437,1514,547,611
/home/ec2-user/SageMaker/onfarm/img_train/74.jpg,azul_claro,2088,2146,619,653
/home/ec2-user/SageMaker/onfarm/img_train/74.jpg,azul_claro,1701,1914,394,613
/home/ec2-user/SageMaker/onfarm/img_train/74.jpg,azul_claro,1424,1448,1011,1051
/home/ec2-user/SageMaker/onfarm/img_train/74.jpg,azul_claro,1318,1482,906,943
/home/ec2-user/SageMaker/onfarm/img_train/74.jpg,azul_claro,1286,1320,555,591
/home/ec2-user/SageMaker/onfarm/img_train/74.jpg,azul_claro,1327,1356,260,298
/home/ec2-user/SageMaker/onfarm/img_train/74.jpg,azul_claro,1318,1363,340,377
/home/ec2-user/SageMaker/onfarm/img_train/74.jpg,azul_claro,1295,1365,1085,1115
/home/ec2-user/SageMaker/onfarm/img_train/74.jpg,azul_claro,1544,1565,989,1026
/home/ec2-user/SageMaker/onfarm/img_train/74.jpg,azul_claro,1427,1454,953,994
/home/ec2-user/SageMaker/onfarm/img_train/74.jpg,azul_claro,1741,1803,281,355
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1329,1354,990,1038
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1321,1367,930,976
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1308,1335,871,914
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1359,1381,876,914
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1367,1408,1025,1068
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1394,1429,957,1003
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1400,1418,898,930
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1427,1454,892,936
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1318,1354,825,857
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1372,1408,822,863
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1432,1470,854,898
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1305,1345,763,806
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1313,1345,719,746
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1424,1459,803,849
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1362,1400,760,803
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1308,1348,665,703
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1356,1383,698,741
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1429,1456,741,798
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1397,1418,690,730
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1329,1370,622,654
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1335,1378,584,627
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1335,1356,527,582
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1340,1394,473,511
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1351,1389,433,465
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1362,1413,360,403
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1381,1424,298,338
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1440,1489,273,322
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1448,1486,341,368
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1435,1472,384,419
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1421,1464,430,473
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1502,1529,373,417
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1418,1454,487,530
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1378,1421,546,582
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1389,1413,595,633
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1394,1437,641,671
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1489,1537,433,460
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1556,1602,338,379
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1559,1597,400,438
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1616,1656,354,390
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1605,1648,409,449
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1678,1716,454,490
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1618,1651,463,500
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1548,1583,463,498
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1472,1516,487,519
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1481,1532,525,579
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1554,1594,533,573
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1737,1778,438,484
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1448,1481,603,652
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1510,1545,595,622
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1613,1648,517,554
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1502,1524,641,673
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1470,1510,682,717
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1527,1567,687,733
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1581,1610,582,625
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1556,1602,641,684
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1481,1516,733,773
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1521,1572,760,800
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1489,1529,806,846
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1497,1529,868,911
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1497,1535,919,960
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1548,1597,911,952
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1545,1589,841,890
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1591,1602,695,725
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1616,1670,646,690
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1794,1843,457,503
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1867,1905,471,517
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1718,1767,511,552
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1897,1943,536,565
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1948,1994,579,625
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,2002,2045,627,663
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,2027,2064,682,706
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,2059,2102,736,768
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1670,1713,554,598
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1735,1767,579,619
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1794,1832,522,541
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1800,1821,565,590
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1843,1864,541,568
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1794,1837,606,644
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1854,1905,582,609
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1916,1948,627,654
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1629,1648,568,619
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1683,1729,630,668
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1629,1654,660,695
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1748,1783,641,684
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1654,1667,719,746
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1694,1740,698,738
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1797,1840,673,695
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1856,1886,673,698
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1654,1697,763,798
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1716,1748,765,814
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1748,1791,706,752
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1664,1691,827,860
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1713,1740,841,863
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1754,1797,779,822
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1802,1843,714,763
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1864,1891,719,763
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1910,1962,711,752
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1700,1743,884,927
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1762,1808,849,892
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1813,1856,811,857
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1862,1902,803,844
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1918,1937,800,830
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1959,1994,787,819
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1983,2018,730,757
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,1932,1964,846,876
/home/ec2-user/SageMaker/onfarm/img_train/18.jpg,azul_claro,2010,2037,771,811
/home/ec2-user/SageMaker/onfarm/img_train/138.jpg,azul_claro,1734,1785,1549,1605
/home/ec2-user/SageMaker/onfarm/img_train/138.jpg,azul_claro,1807,1859,1583,1639
/home/ec2-user/SageMaker/onfarm/img_train/138.jpg,azul_claro,1751,1795,1620,1663
/home/ec2-user/SageMaker/onfarm/img_train/138.jpg,azul_claro,1693,1751,1668,1729
/home/ec2-user/SageMaker/onfarm/img_train/138.jpg,azul_claro,1637,1707,1788,1876
/home/ec2-user/SageMaker/onfarm/img_train/138.jpg,azul_claro,1771,1827,1837,1880
/home/ec2-user/SageMaker/onfarm/img_train/138.jpg,azul_claro,1541,1590,1612,1702
/home/ec2-user/SageMaker/onfarm/img_train/138.jpg,azul_claro,998,1034,1654,1717
/home/ec2-user/SageMaker/onfarm/img_train/138.jpg,azul_claro,1044,1105,1629,1724
/home/ec2-user/SageMaker/onfarm/img_train/138.jpg,azul_claro,1115,1146,1629,1695
/home/ec2-user/SageMaker/onfarm/img_train/138.jpg,azul_claro,1137,1176,1678,1746
/home/ec2-user/SageMaker/onfarm/img_train/138.jpg,azul_claro,1190,1220,1661,1729
/home/ec2-user/SageMaker/onfarm/img_train/138.jpg,azul_claro,1246,1295,1661,1717
/home/ec2-user/SageMaker/onfarm/img_train/138.jpg,azul_claro,1259,1300,1600,1641
/home/ec2-user/SageMaker/onfarm/img_train/138.jpg,azul_claro,1337,1410,1612,1690
/home/ec2-user/SageMaker/onfarm/img_train/138.jpg,azul_claro,1437,1483,1671,1720
/home/ec2-user/SageMaker/onfarm/img_train/138.jpg,azul_claro,1356,1437,1778,1841
/home/ec2-user/SageMaker/onfarm/img_train/138.jpg,azul_claro,1502,1549,1932,1973
/home/ec2-user/SageMaker/onfarm/img_train/138.jpg,azul_claro,1493,1554,1998,2083
/home/ec2-user/SageMaker/onfarm/img_train/138.jpg,azul_claro,1498,1566,2098,2159
/home/ec2-user/SageMaker/onfarm/img_train/138.jpg,azul_claro,1339,1410,2122,2195
/home/ec2-user/SageMaker/onfarm/img_train/138.jpg,azul_claro,1488,1590,2298,2363
/home/ec2-user/SageMaker/onfarm/img_train/138.jpg,azul_claro,1785,1820,2207,2254
/home/ec2-user/SageMaker/onfarm/img_train/138.jpg,azul_claro,1646,1685,2271,2324
/home/ec2-user/SageMaker/onfarm/img_train/138.jpg,azul_claro,1639,1688,2332,2380
/home/ec2-user/SageMaker/onfarm/img_train/131.jpg,azul_claro,1102,1156,152,227
/home/ec2-user/SageMaker/onfarm/img_train/131.jpg,azul_claro,913,962,271,365
/home/ec2-user/SageMaker/onfarm/img_train/131.jpg,azul_claro,789,824,227,292
/home/ec2-user/SageMaker/onfarm/img_train/131.jpg,azul_claro,848,891,206,257
/home/ec2-user/SageMaker/onfarm/img_train/131.jpg,azul_claro,705,762,314,384
/home/ec2-user/SageMaker/onfarm/img_train/131.jpg,azul_claro,618,694,630,738
/home/ec2-user/SageMaker/onfarm/img_train/131.jpg,azul_claro,497,575,625,725
/home/ec2-user/SageMaker/onfarm/img_train/131.jpg,azul_claro,824,867,500,595
/home/ec2-user/SageMaker/onfarm/img_train/131.jpg,azul_claro,897,981,468,530
/home/ec2-user/SageMaker/onfarm/img_train/131.jpg,azul_claro,800,872,344,473
/home/ec2-user/SageMaker/onfarm/img_train/131.jpg,azul_claro,597,637,349,438
/home/ec2-user/SageMaker/onfarm/img_train/131.jpg,azul_claro,889,935,568,644
/home/ec2-user/SageMaker/onfarm/img_train/131.jpg,azul_claro,937,1000,627,700
/home/ec2-user/SageMaker/onfarm/img_train/131.jpg,azul_claro,932,986,752,817
/home/ec2-user/SageMaker/onfarm/img_train/131.jpg,azul_claro,905,937,838,879
/home/ec2-user/SageMaker/onfarm/img_train/131.jpg,azul_claro,986,1016,844,900
/home/ec2-user/SageMaker/onfarm/img_train/131.jpg,azul_claro,1091,1129,663,730
/home/ec2-user/SageMaker/onfarm/img_train/131.jpg,azul_claro,1140,1175,684,741
/home/ec2-user/SageMaker/onfarm/img_train/131.jpg,azul_claro,1013,1064,765,825
/home/ec2-user/SageMaker/onfarm/img_train/131.jpg,azul_claro,1051,1083,554,606
/home/ec2-user/SageMaker/onfarm/img_train/131.jpg,azul_claro,967,1018,125,198
/home/ec2-user/SageMaker/onfarm/img_train/131.jpg,azul_claro,1010,1062,119,192
/home/ec2-user/SageMaker/onfarm/img_train/131.jpg,azul_claro,1018,1075,209,257
/home/ec2-user/SageMaker/onfarm/img_train/131.jpg,azul_claro,1054,1116,273,325
/home/ec2-user/SageMaker/onfarm/img_train/131.jpg,azul_claro,1037,1143,327,441
/home/ec2-user/SageMaker/onfarm/img_train/131.jpg,azul_claro,1110,1183,446,506
/home/ec2-user/SageMaker/onfarm/img_train/131.jpg,azul_claro,1156,1332,498,603
/home/ec2-user/SageMaker/onfarm/img_train/131.jpg,azul_claro,1170,1248,598,698
/home/ec2-user/SageMaker/onfarm/img_train/131.jpg,azul_claro,1264,1291,614,665
/home/ec2-user/SageMaker/onfarm/img_train/131.jpg,azul_claro,1386,1440,603,673
/home/ec2-user/SageMaker/onfarm/img_train/131.jpg,azul_claro,1367,1418,682,733
/home/ec2-user/SageMaker/onfarm/img_train/131.jpg,azul_claro,1289,1343,682,736
/home/ec2-user/SageMaker/onfarm/img_train/131.jpg,azul_claro,1072,1240,773,909
/home/ec2-user/SageMaker/onfarm/img_train/131.jpg,azul_claro,1035,1183,917,1041
/home/ec2-user/SageMaker/onfarm/img_train/131.jpg,azul_claro,1102,1143,1052,1082
/home/ec2-user/SageMaker/onfarm/img_train/131.jpg,azul_claro,1256,1313,887,998
/home/ec2-user/SageMaker/onfarm/img_train/131.jpg,azul_claro,1389,1429,919,1000
/home/ec2-user/SageMaker/onfarm/img_train/131.jpg,azul_claro,1324,1372,1044,1084
/home/ec2-user/SageMaker/onfarm/img_train/131.jpg,azul_claro,1359,1397,787,838
/home/ec2-user/SageMaker/onfarm/img_train/131.jpg,azul_claro,1383,1424,860,914
/home/ec2-user/SageMaker/onfarm/img_train/131.jpg,azul_claro,1437,1470,836,949
/home/ec2-user/SageMaker/onfarm/img_train/131.jpg,azul_claro,1451,1497,652,817
/home/ec2-user/SageMaker/onfarm/img_train/131.jpg,azul_claro,1437,1521,498,554
/home/ec2-user/SageMaker/onfarm/img_train/131.jpg,azul_claro,1424,1483,349,403
/home/ec2-user/SageMaker/onfarm/img_train/131.jpg,azul_claro,1408,1521,406,457
/home/ec2-user/SageMaker/onfarm/img_train/131.jpg,azul_claro,1486,1548,182,341
/home/ec2-user/SageMaker/onfarm/img_train/131.jpg,azul_claro,1600,1667,409,514
/home/ec2-user/SageMaker/onfarm/img_train/131.jpg,azul_claro,1524,1616,665,833
/home/ec2-user/SageMaker/onfarm/img_train/131.jpg,azul_claro,1716,1940,552,709
/home/ec2-user/SageMaker/onfarm/img_train/131.jpg,azul_claro,1824,1891,779,844
/home/ec2-user/SageMaker/onfarm/img_train/131.jpg,azul_claro,2005,2056,541,619
/home/ec2-user/SageMaker/onfarm/img_train/131.jpg,azul_claro,1864,2013,354,517
/home/ec2-user/SageMaker/onfarm/img_train/131.jpg,azul_claro,1805,1886,282,346
/home/ec2-user/SageMaker/onfarm/img_train/58.jpg,azul_claro,1805,1864,757,825
/home/ec2-user/SageMaker/onfarm/img_train/58.jpg,azul_claro,1343,1400,1022,1073
/home/ec2-user/SageMaker/onfarm/img_train/58.jpg,azul_claro,1367,1410,773,822
/home/ec2-user/SageMaker/onfarm/img_train/58.jpg,azul_claro,1345,1383,736,763
/home/ec2-user/SageMaker/onfarm/img_train/58.jpg,azul_claro,1294,1335,630,673
/home/ec2-user/SageMaker/onfarm/img_train/58.jpg,azul_claro,1567,1632,409,457
/home/ec2-user/SageMaker/onfarm/img_train/58.jpg,azul_claro,1259,1297,422,460
/home/ec2-user/SageMaker/onfarm/img_train/58.jpg,azul_claro,1554,1581,949,982
/home/ec2-user/SageMaker/onfarm/img_train/58.jpg,azul_claro,1529,1572,857,895
/home/ec2-user/SageMaker/onfarm/img_train/78.jpg,azul_claro,724,767,495,557
/home/ec2-user/SageMaker/onfarm/img_train/78.jpg,azul_claro,483,521,595,633
/home/ec2-user/SageMaker/onfarm/img_train/78.jpg,azul_claro,308,351,595,646
/home/ec2-user/SageMaker/onfarm/img_train/78.jpg,azul_claro,554,591,565,609
/home/ec2-user/SageMaker/onfarm/img_train/78.jpg,azul_claro,559,597,614,646
/home/ec2-user/SageMaker/onfarm/img_train/78.jpg,azul_claro,610,637,590,625
/home/ec2-user/SageMaker/onfarm/img_train/78.jpg,azul_claro,729,775,576,609
/home/ec2-user/SageMaker/onfarm/img_train/78.jpg,azul_claro,735,783,614,652
/home/ec2-user/SageMaker/onfarm/img_train/78.jpg,azul_claro,710,743,684,714
/home/ec2-user/SageMaker/onfarm/img_train/78.jpg,azul_claro,759,816,679,711
/home/ec2-user/SageMaker/onfarm/img_train/78.jpg,azul_claro,864,902,563,638
/home/ec2-user/SageMaker/onfarm/img_train/78.jpg,azul_claro,945,991,603,665
/home/ec2-user/SageMaker/onfarm/img_train/78.jpg,azul_claro,778,816,790,819
/home/ec2-user/SageMaker/onfarm/img_train/78.jpg,azul_claro,743,791,784,836
/home/ec2-user/SageMaker/onfarm/img_train/78.jpg,azul_claro,805,864,809,854
/home/ec2-user/SageMaker/onfarm/img_train/78.jpg,azul_claro,905,948,476,506
/home/ec2-user/SageMaker/onfarm/img_train/78.jpg,azul_claro,1245,1264,422,452
/home/ec2-user/SageMaker/onfarm/img_train/78.jpg,azul_claro,1307,1348,398,447
/home/ec2-user/SageMaker/onfarm/img_train/78.jpg,azul_claro,1220,1254,504,540
/home/ec2-user/SageMaker/onfarm/img_train/78.jpg,azul_claro,1278,1316,500,530
/home/ec2-user/SageMaker/onfarm/img_train/78.jpg,azul_claro,1267,1303,551,579
/home/ec2-user/SageMaker/onfarm/img_train/78.jpg,azul_claro,1322,1350,568,596
/home/ec2-user/SageMaker/onfarm/img_train/78.jpg,azul_claro,1350,1378,502,543
/home/ec2-user/SageMaker/onfarm/img_train/78.jpg,azul_claro,1429,1458,494,530
/home/ec2-user/SageMaker/onfarm/img_train/78.jpg,azul_claro,1475,1507,483,532
/home/ec2-user/SageMaker/onfarm/img_train/78.jpg,azul_claro,1288,1322,619,660
/home/ec2-user/SageMaker/onfarm/img_train/78.jpg,azul_claro,1201,1244,674,719
/home/ec2-user/SageMaker/onfarm/img_train/78.jpg,azul_claro,1156,1197,762,800
/home/ec2-user/SageMaker/onfarm/img_train/78.jpg,azul_claro,1199,1233,845,917
/home/ec2-user/SageMaker/onfarm/img_train/78.jpg,azul_claro,1246,1275,938,985
/home/ec2-user/SageMaker/onfarm/img_train/78.jpg,azul_claro,1352,1382,896,940
/home/ec2-user/SageMaker/onfarm/img_train/78.jpg,azul_claro,1365,1405,849,887
/home/ec2-user/SageMaker/onfarm/img_train/78.jpg,azul_claro,1539,1595,672,715
/home/ec2-user/SageMaker/onfarm/img_train/78.jpg,azul_claro,1469,1507,655,694
/home/ec2-user/SageMaker/onfarm/img_train/78.jpg,azul_claro,1441,1505,740,764
/home/ec2-user/SageMaker/onfarm/img_train/78.jpg,azul_claro,1686,1718,523,596
/home/ec2-user/SageMaker/onfarm/img_train/78.jpg,azul_claro,1752,1780,626,668
/home/ec2-user/SageMaker/onfarm/img_train/78.jpg,azul_claro,1618,1646,534,568
/home/ec2-user/SageMaker/onfarm/img_train/78.jpg,azul_claro,1558,1588,538,557
/home/ec2-user/SageMaker/onfarm/img_train/78.jpg,azul_claro,1580,1629,574,589
/home/ec2-user/SageMaker/onfarm/img_train/78.jpg,azul_claro,1388,1418,757,789
/home/ec2-user/SageMaker/onfarm/img_train/78.jpg,azul_claro,1337,1367,768,804
/home/ec2-user/SageMaker/onfarm/img_train/98.jpg,azul_claro,1300,1340,367,726
/home/ec2-user/SageMaker/onfarm/img_train/98.jpg,azul_claro,1711,1775,426,507
/home/ec2-user/SageMaker/onfarm/img_train/98.jpg,azul_claro,1651,1688,465,753
